Figure_number,Approx_page,Figure_title,X_Axis,Y_Axis,Caption,Legends,X_Axis_Ticks,Y_Axis_Ticks,Other_Annocation,Notes,File_Name,Figure_title_FR,Y_Axis_FR,Caption_FR
Figure 1,8,"Median wages for Canada and the US, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians au Canada et aux États-Unis – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 2,9,"Median wages for Canada and the US, full-time and full-year workers",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians au Canada et aux États-Unis – personnes qui travaillent à temps plein toute l’année,"Salaire médian ($ CA, 2021)",
Figure 3,10,"Median wages in Canada for women and men, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians des hommes et des femmes au Canada – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 4,11,"Median wages in the US for women and men, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians des hommes et des femmes aux États-Unis – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 5,13,"Median wages for Canada by highest education credential, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians au Canada selon le niveau de scolarité atteint – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 6,13,"Median wages for the US by highest education credential, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians aux États-Unis selon le niveau de scolarité atteint – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 7,15,"Median wages for tech workers in Canada by racial identity, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians des travailleurs technologiques au Canada selon l’origine ethnique – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 8,16,"Median wages for tech workers in the US by racial identity, all work types",,"Median wage ($CAD, 2021)",,,,$,,,,Salaires médians des travailleurs technologiques aux États-Unis selon l’origine ethnique – tous types de travail,"Salaire médian ($ CA, 2021)",
Figure 9,17,Wage premiums associated with working in the US over Canada,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level,,,$,,,,Avantage de salaire lié au fait de travailler aux États-Unis par rapport au Canada,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 10,18,Incremental gender wage gap in Canada and the US,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level,,,$,,,,Avantage de salaire supplémentaire selon le genre au Canada et aux États-Unis,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 11,20,Incremental wage premium by education credential in Canada,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level,,,$,,,,Avantage de salaire supplémentaire selon le niveau de scolarité au Canada,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 12,21,Incremental wage premium by education credential in the US,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level,,,$,,,,Avantage de salaire supplémentaire selon le niveau de scolarité aux États-Unis,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 13,24,Incremental wage premium attributed to racial identities for tech workers in Canada,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level; results for Black tech workers are significant at a 10% level,,,$,,,,Avantage de salaire supplémentaire selon l’origine ethnique des travailleurs technologiques au Canada,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 14,25,Incremental wage premium attributed to racial identities for tech workers in the US,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level; results for Japanese tech workers are significant at a 10% level,,,$,,,,Avantage de salaire supplémentaire selon l’origine ethnique des travailleurs technologiques aux États-Unis,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 15,27,Incremental wage premium to working in a tech hub for tech workers,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level,,,$,,,,Avantage de salaire supplémentaire des travailleurs technologiques qui travaillent dans un carrefour technologique,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 16,28,Incremental wage premium to a $100 increase in average shelter costs for tech workers,,"Wage premium ($CAD, 2021)",Bolded values indicate significance at a 5% level,,,$,,,,Avantage de salaire supplémentaire des travailleurs technologiques en fonction d’une augmentation de 100 $ des frais de logement moyens,"Salaire médian ($ CA, 2021)",Les valeurs en caractères gras indiquent un niveau de signification de 5 %.
Figure 17,30,Median non-wage compensation for tech workers in Canada and the US,,"Median value ($CAD, 2021)",,,,$,,,,Rémunération indirecte médiane des travailleurs technologiques au Canada et aux États-Unis,"Valeur médiane ($ CA, 2021)",
